customerid,value
832420010,1
7193302215,1
430726210,1
1854766140,1
832443801,1
1854774540,1
832450101,1
7193318105,1
430726741,1
1854911740,1
131051116,1
1854920610,1
65328102,1
7193382505,1
162707656,1
1854944080,1
70224538,1
1854947141,1
832528196,1
1854955351,1
832534751,1
1854977410,1
430831501,1
1855007191,1
162712007,1
1700554030,1
832537276,1
1855061871,1
832542310,1
7195153505,1
832557481,1
1855077551,1
832580446,1
1855087081,1
832583911,1
7195197605,1
832584581,1
1855115281,1
832584631,1
1855121241,1
530057910,1
1855148460,1
832608856,1
1746128651,1
24870474,1
7195213915,1
832638082,1
1700527611,1
162724256,1
1855286031,1
832671726,1
1855301050,1
70235151,1
7195321505,1
58354702,1
1855309521,1
832707991,1
1685584671,1
162730590,1
1855316301,1
832712411,1
7195576605,1
832722691,1
1855343661,1
162740527,1
8279796315,1
131053860,1
8279817705,1
832731551,1
1746124741,1
832747520,1
1746123431,1
430839241,1
7195999715,1
70241777,1
7196029515,1
162744450,1
7196044815,1
832790090,1
1855680641,1
162748607,1
7196092605,1
28840130,1
1855764021,1
832806966,1
7196262115,1
70253800,1
7196500715,1
162755336,1
1746105541,1
832838193,1
1855823500,1
430847301,1
1855825011,1
28841194,1
1855853510,1
832882666,1
1855904470,1
162774517,1
7196607705,1
162779840,1
1855974210,1
832894231,1
8668792435,1
832908790,1
1855987591,1
70273181,1
1855990011,1
832930556,1
1855994520,1
832933586,1
1746069431,1
162798051,1
1685512610,1
162805737,1
1856003180,1
430880746,1
7197897625,1
832972106,1
7198106905,1
832975581,1
8280481515,1
9587438,1
7198367805,1
832988381,1
7198664305,1
162813121,1
1856090820,1
430884756,1
8280833605,1
833009833,1
1856115841,1
833031566,1
1856142560,1
430882021,1
1856160671,1
833035650,1
1856176490,1
162817380,1
1700458931,1
307162100,1
1856204131,1
833064091,1
8669365305,1
70298130,1
1685476311,1
162822027,1
8281648105,1
162833970,1
1856268281,1
131052521,1
1745977760,1
162839987,1
1745965110,1
833112686,1
1856308641,1
430901251,1
1856349001,1
124930731,1
1856387281,1
530068191,1
1745914791,1
28853462,1
1856479991,1
833135126,1
1856484551,1
162858611,1
1856499831,1
162865360,1
1856567920,1
833174141,1
1856603850,1
833188840,1
7200138905,1
833192306,1
1856670441,1
833196916,1
1856680040,1
833217640,1
8281944705,1
833239661,1
1856694651,1
430987451,1
1856713961,1
307165297,1
7200971005,1
833273782,1
1856767981,1
833280096,1
1745827360,1
833289251,1
7201226005,1
162886167,1
1856823081,1
833303326,1
1856840751,1
833307310,1
7201383805,1
430981711,1
1856898330,1
833318980,1
1856924570,1
833328381,1
1856962130,1
2956464,1
7201540705,1
162892710,1
1857061651,1
70333397,1
8282023715,1
162936106,1
8282362505,1
70341740,1
1857125750,1
833422050,1
1857155750,1
530281721,1
1745825781,1
292507666,1
1857177181,1
833433492,1
1857179361,1
833434750,1
1857285281,1
833443010,1
1857286420,1
292508427,1
1857289921,1
833462281,1
1857327230,1
833462390,1
7202080305,1
432542327,1
8282382605,1
833467876,1
8282389405,1
431058980,1
7202524105,1
833499400,1
1857362220,1
1504483,1
1857415491,1
833514351,1
1857438401,1
28855986,1
7202590325,1
162981100,1
1857492341,1
833538656,1
1857501261,1
333861827,1
1857513181,1
833565341,1
8282428905,1
70346127,1
1857623450,1
833593886,1
1681049961,1
833594371,1
1857677341,1
157374767,1
1745770971,1
431794110,1
1745704850,1
333934291,1
1857697191,1
163005330,1
1857779280,1
28861090,1
7202786515,1
431366371,1
7203152115,1
339756067,1
1857810171,1
163037506,1
1745662701,1
833649556,1
1857839801,1
384409406,1
7203175115,1
431011990,1
8670022735,1
833686012,1
1858028541,1
833686241,1
1858038931,1
833688466,1
7203247405,1
833709176,1
1858112400,1
163045340,1
1745646620,1
833710346,1
1700379281,1
333840291,1
1858171180,1
70390598,1
1858172011,1
307120057,1
1858174220,1
292509367,1
1858174750,1
833729960,1
1858179070,1
833747676,1
1858179700,1
833754496,1
8283055905,1
431034810,1
1858205871,1
833783026,1
7203627215,1
833791470,1
1858209861,1
163062050,1
7203745515,1
833845431,1
1858259791,1
833880611,1
1858296201,1
833891461,1
7203897505,1
833913486,1
1858322341,1
70397338,1
7204118015,1
833926690,1
1745589050,1
28869111,1
7204236515,1
431036807,1
1745566571,1
833936886,1
1858408901,1
431102991,1
7204330705,1
156306506,1
1858432611,1
163092427,1
1858456441,1
70415897,1
7204740105,1
431081726,1
1858519271,1
163118030,1
7204754215,1
348402507,1
1858552150,1
834029931,1
1685474241,1
834030621,1
1858616891,1
834037236,1
1858669341,1
834042770,1
1745511031,1
431152567,1
1745441020,1
834048996,1
1858817801,1
834072571,1
1858887641,1
834077286,1
1858893471,1
28870422,1
1858903591,1
834109152,1
1858946590,1
70435966,1
1858960111,1
834121501,1
1858965060,1
163138330,1
8670584605,1
834128120,1
1745432311,1
431088281,1
1858997220,1
70436111,1
1859023901,1
834154450,1
1859048691,1
834175291,1
7206001505,1
163189837,1
7206276815,1
431113850,1
8284577705,1
67443324,1
1859178111,1
163210696,1
7206723015,1
70441121,1
7206880105,1
307111257,1
1685432761,1
9630460,1
1859264930,1
163233917,1
1859287730,1
530139540,1
1859325421,1
431135416,1
1859361591,1
834202870,1
1859364001,1
834212970,1
1859367220,1
834219901,1
1859381801,1
834221541,1
1859392351,1
834223481,1
1859399441,1
530140360,1
1859433541,1
834238530,1
1859460611,1
163241411,1
7207094715,1
163250827,1
1859499121,1
58340675,1
7207416105,1
834270131,1
1859594550,1
63060272,1
1859609901,1
834284811,1
1859614361,1
834287480,1
8787912815,1
374907,1
1859642381,1
28877342,1
7207597815,1
163265707,1
8285126205,1
834325860,1
7207846115,1
348518611,1
8285457005,1
834336331,1
1859717490,1
834341171,1
1745359481,1
834350861,1
7208086515,1
834354510,1
1745357531,1
9630622,1
8286017315,1
163297030,1
1859801581,1
834367246,1
1685314241,1
431185140,1
1859814771,1
834389391,1
1859831091,1
431164830,1
1859875291,1
834402040,1
1859878990,1
163302490,1
1859880430,1
70487917,1
1859940230,1
307111170,1
1860061571,1
163330107,1
8670796615,1
28877942,1
1860074231,1
431362757,1
1860085621,1
131038607,1
1860087361,1
28886330,1
8670980405,1
163342321,1
1685309600,1
834492841,1
7209042105,1
834501370,1
7209150915,1
163346296,1
7209152915,1
155632251,1
7209378015,1
70505797,1
1860207011,1
834522301,1
1860246280,1
2957056,1
1860296180,1
431276126,1
1860306701,1
431212941,1
7209427315,1
9647194,1
1860378521,1
431274261,1
1700373750,1
834565610,1
1700370511,1
70513018,1
7209658615,1
163376030,1
7209820305,1
431357040,1
1860567180,1
25417954,1
1700326041,1
834578551,1
7210679315,1
834588670,1
1745297391,1
834589541,1
1860637810,1
70514911,1
7210810705,1
834592841,1
1860683640,1
834656761,1
7210985205,1
163376257,1
8287381515,1
163388240,1
1860785350,1
834666621,1
1860804870,1
28893120,1
7211063115,1
163388267,1
1860894961,1
834718701,1
1860898181,1
834722510,1
1860922021,1
70524036,1
7211651005,1
431290690,1
7211779115,1
348516637,1
1860968290,1
834768766,1
7211970705,1
834773990,1
1861018991,1
28903480,1
1861030150,1
9650481,1
1861064951,1
834783206,1
7211973305,1
335749080,1
1861072831,1
834790601,1
7212278705,1
834790716,1
1745287900,1
163411280,1
8287459715,1
834810566,1
1861194770,1
70530807,1
7212801605,1
834845511,1
1861235851,1
431345250,1
1861237840,1
163442697,1
1861240090,1
70533301,1
1861265100,1
834868451,1
8289385005,1
9652174,1
1861318030,1
834884201,1
1861345260,1
834894246,1
1861349730,1
163452176,1
8289428505,1
163469636,1
1861375380,1
431335510,1
1861391380,1
431313786,1
7213207105,1
834960596,1
1861418981,1
70540733,1
1745203881,1
834969636,1
1861480401,1
2962458,1
1861486760,1
307056437,1
1861574041,1
834996826,1
1861586261,1
835002496,1
8289596715,1
835003430,1
7213440805,1
70544410,1
1861655430,1
835008666,1
7213652805,1
163482460,1
1861685200,1
530382440,1
1861690731,1
431383693,1
1861691871,1
147342527,1
7213845505,1
28909980,1
1745173971,1
163483790,1
1861854281,1
163488607,1
1861861710,1
835070076,1
7214048415,1
708427,1
7214273505,1
163494931,1
1745165991,1
70551460,1
1861914191,1
835100096,1
1861927971,1
431380436,1
1861994811,1
431372467,1
1745161171,1
9654542,1
7214372805,1
835131196,1
1862039211,1
835143611,1
7214867605,1
333878836,1
1862052450,1
70566990,1
7214955215,1
163532257,1
1862144871,1
163545677,1
1862178470,1
307026907,1
1862186301,1
9677102,1
1862204390,1
835161596,1
1862206521,1
431387320,1
7215167215,1
431389446,1
1862272890,1
835185590,1
1862286101,1
70580258,1
1685302871,1
835239581,1
1862300091,1
131028320,1
1862301920,1
431793390,1
1862364630,1
835267511,1
1700302921,1
835283311,1
7215277705,1
431400470,1
1700226300,1
835311221,1
1862562091,1
835311596,1
8290587905,1
835332226,1
1745154730,1
70581590,1
1862609160,1
431397187,1
7215665205,1
835357031,1
1745131941,1
431417292,1
1862643970,1
28959262,1
8671933725,1
835364046,1
1862696080,1
431399227,1
7216657815,1
835379440,1
1862777070,1
835395460,1
1862789691,1
835412850,1
1862892461,1
530378781,1
1862904871,1
835430341,1
7217371915,1
530339330,1
1862938110,1
384432910,1
1745109860,1
431449961,1
1862984810,1
70613870,1
1863007890,1
339787510,1
1863041221,1
835516511,1
1863046790,1
431461801,1
1863080870,1
835531401,1
1863107511,1
163650857,1
1863118171,1
9682378,1
1863118470,1
530334950,1
1863146331,1
835554011,1
1863149951,1
835556531,1
1700163700,1
163664831,1
1863166991,1
835564351,1
7217693505,1
163668387,1
1863186210,1
530320081,1
1863217620,1
70674777,1
7217771215,1
163673740,1
1863252831,1
431541831,1
1863256081,1
835589416,1
1863264461,1
835593630,1
1745089411,1
835601086,1
1863304460,1
835601891,1
1863349230,1
28975821,1
7218157305,1
835603306,1
1863392760,1
835631111,1
1745082520,1
163676270,1
8290597905,1
835647176,1
1863512621,1
163680477,1
1863564501,1
835662660,1
8789806215,1
835672291,1
1863688500,1
835690940,1
1863757601,1
348486231,1
1863759380,1
835725931,1
7218352205,1
163684860,1
1745062531,1
70675991,1
1863892130,1
373430290,1
1700104281,1
835755971,1
1863896740,1
131025811,1
7219677405,1
835780201,1
8292408602,1
835785976,1
7219909015,1
163702217,1
1864028470,1
431467196,1
8292446605,1
530408831,1
7220239305,1
835841480,1
1864076620,1
373448776,1
1864095630,1
307005957,1
1864118670,1
835860016,1
1864131921,1
835881626,1
1864141330,1
835893251,1
1700082461,1
348508886,1
1864206111,1
835953186,1
1864214180,1
70695060,1
1864243461,1
835985991,1
1864258720,1
163726256,1
1744997341,1
431582781,1
1864302190,1
836012310,1
1864419721,1
836013611,1
1864442500,1
836025351,1
7221465305,1
1507924,1
1864454401,1
836043640,1
1864500141,1
63946416,1
8292515205,1
384253041,1
1864578701,1
836055981,1
1744871151,1
836061790,1
1744867040,1
153464776,1
1864599900,1
163736701,1
1864678671,1
70705197,1
7221687105,1
836125786,1
7221695615,1
431715901,1
1700022451,1
431657367,1
1864840620,1
530403851,1
1864861930,1
431707956,1
7222427905,1
9695500,1
1744820551,1
836170906,1
1864967661,1
163758277,1
8293394805,1
29004402,1
1865016311,1
431672366,1
1865025070,1
163773976,1
1865084950,1
70730191,1
1744810601,1
836217166,1
7223245215,1
530391446,1
1700011101,1
836252026,1
1865121391,1
70736077,1
7223632815,1
836258370,1
1744808021,1
163798906,1
7223788815,1
163810276,1
1865199381,1
836278461,1
1865224240,1
131023447,1
1865224521,1
29008282,1
1865232181,1
836300780,1
1865254661,1
836301296,1
8293427205,1
431673376,1
8293624205,1
387305930,1
1865276150,1
530415240,1
1865303070,1
384286797,1
1865341321,1
431717876,1
1865342801,1
836377020,1
1865363810,1
70743177,1
7224860615,1
836397180,1
1865380820,1
836404710,1
7224887905,1
9700494,1
1865417210,1
384255661,1
1865439941,1
70744634,1
1865448761,1
431718230,1
7224945015,1
530411961,1
8293701205,1
836444626,1
1865549600,1
431748230,1
1865568341,1
163885600,1
1865615891,1
70746158,1
7225079305,1
130999926,1
1865688880,1
163892920,1
1865731971,1
29038342,1
1744742421,1
530462191,1
8294708105,1
836526861,1
1865785681,1
530458721,1
1865787501,1
431778931,1
1865796470,1
836536160,1
1865806821,1
836552091,1
1865851641,1
431770247,1
7225533315,1
431752826,1
1865956461,1
836587790,1
1865972180,1
836593116,1
1865972680,1
836596746,1
1865975810,1
836612186,1
7225973605,1
431769697,1
1866021660,1
836618761,1
8294770805,1
836634540,1
1866070741,1
70751632,1
1866074350,1
836650850,1
1744693271,1
163969217,1
1866106950,1
836679751,1
1866114701,1
836681356,1
1866160310,1
163995131,1
8790720905,1
836686406,1
1866196521,1
29041662,1
1866256031,1
70756728,1
1866259970,1
164023726,1
1866281211,1
530984220,1
8295487415,1
836759761,1
1866327101,1
836775536,1
8295813005,1
836777261,1
1866378371,1
530838121,1
7226712005,1
836787610,1
7227060215,1
530767920,1
1866406921,1
530539780,1
1866428161,1
431851320,1
1866440141,1
306955427,1
1866454780,1
836878250,1
1866464121,1
358837060,1
1866494701,1
164045337,1
1866519611,1
836906766,1
1866581630,1
1508579,1
1744677480,1
836911876,1
7227322305,1
67940826,1
1866607371,1
70759627,1
8295883905,1
164079741,1
8295896705,1
431797123,1
8296330805,1
836923650,1
1866784311,1
333859381,1
1699994421,1
836933706,1
1866916590,1
836934881,1
1866932951,1
836936526,1
1866946701,1
164079830,1
8673151705,1
29051710,1
1867001211,1
836966796,1
1867037020,1
333844477,1
1867049641,1
70767814,1
1867067680,1
164105282,1
1744677360,1
432163227,1
7227969505,1
837008736,1
1867240341,1
837015630,1
7228114305,1
431850101,1
1867380550,1
164108357,1
1867406211,1
9711422,1
1867408101,1
70782504,1
1744675670,1
837065696,1
8673300105,1
431814847,1
1867450211,1
530507340,1
7229750715,1
837083260,1
7229795905,1
431847961,1
1867485171,1
164130417,1
8297140915,1
837116611,1
8673670105,1
432525966,1
7230750605,1
164131436,1
8297276305,1
431840657,1
7231082905,1
837157221,1
1867587590,1
530599530,1
1867608300,1
530587011,1
1867622820,1
58335492,1
1867630271,1
837201396,1
1867637221,1
70797187,1
8297682115,1
384290310,1
1867701371,1
837245301,1
1867736240,1
29060201,1
1867754611,1
837262251,1
1867773381,1
837277441,1
1867773510,1
837288650,1
1867778971,1
837308726,1
1867788291,1
164166217,1
1867800861,1
837315736,1
1867813611,1
164174091,1
1867829890,1
837332661,1
1744668521,1
373465797,1
1867836701,1
2987519,1
1867861941,1
837404161,1
1685279021,1
70801188,1
1867926271,1
164183357,1
1867929741,1
70806924,1
1867937760,1
431857421,1
1744644880,1
431959381,1
1744586881,1
837467811,1
1867994081,1
306942282,1
1868036061,1
164216790,1
1868045480,1
29084971,1
7231730135,1
837518176,1
1868062731,1
837523041,1
8298880415,1
70818007,1
1868115471,1
837529291,1
7231943615,1
837532086,1
7232107805,1
837533350,1
1868167290,1
837539790,1
1868180640,1
306943076,1
1868200821,1
837564211,1
7232285605,1
837578490,1
8298965005,1
837621970,1
1868295390,1
530691390,1
1868302951,1
837630990,1
1868304331,1
837651260,1
1868322920,1
431942551,1
1868334601,1
837652280,1
1868364540,1
29110686,1
1744586411,1
837705912,1
7232358815,1
431888201,1
1868461560,1
837724830,1
1744584811,1
530624521,1
1868488361,1
837739781,1
1868567651,1
431949697,1
1868603501,1
837753856,1
1868607890,1
530790291,1
1868609651,1
837772461,1
1868690911,1
837788211,1
1868712570,1
837799596,1
7232632005,1
432149910,1
1868759321,1
837855206,1
1868795411,1
837867521,1
1868795470,1
837872440,1
7232679705,1
837878200,1
1699983361,1
837878246,1
8299045515,1
70842767,1
1868937671,1
837882516,1
7232841905,1
837885846,1
1868967750,1
164282157,1
1744509231,1
164289527,1
1869002000,1
837894510,1
7233674005,1
837905076,1
1869029511,1
432016281,1
7233778425,1
837910411,1
7234188315,1
837934006,1
7234261605,1
837937986,1
1744476221,1
837959246,1
1869211980,1
837968456,1
1869230741,1
29112340,1
1869252171,1
837983396,1
7234389705,1
837987281,1
1869297821,1
431975827,1
7234481015,1
838011720,1
8299482005,1
431968441,1
1869354231,1
164304161,1
1869386661,1
2989782,1
1869407761,1
530772971,1
7234801725,1
164329526,1
7234831915,1
147323786,1
1869498941,1
292445201,1
7234856705,1
432014517,1
8300097705,1
431977157,1
1869539401,1
164329870,1
1869624600,1
838138981,1
1744468001,1
70888406,1
1744427791,1
67450600,1
1869676841,1
838156241,1
1744413330,1
838169571,1
1869748941,1
164332817,1
1869752361,1
711623,1
1869756121,1
838227311,1
1869764430,1
838231216,1
7234926015,1
29138754,1
1869806190,1
838235360,1
1744256731,1
838239690,1
1869880811,1
164335217,1
8300394315,1
164351450,1
7235643305,1
432004161,1
8300665235,1
838277346,1
1870007131,1
838283101,1
1870012410,1
838289026,1
1870019570,1
838316261,1
1870053380,1
838319806,1
7236172515,1
838320986,1
1870102660,1
432093776,1
7236243905,1
348462096,1
7236309105,1
2992875,1
1870326901,1
838344280,1
7236401105,1
838350746,1
7236499105,1
164357467,1
7236596505,1
838352521,1
7236883405,1
838355730,1
7237346905,1
838385050,1
1744192751,1
432050016,1
1870509841,1
838385710,1
7237476615,1
838391560,1
1870547010,1
838410606,1
8301027415,1
70924154,1
1870567961,1
432044670,1
7237512405,1
838436556,1
1870676880,1
838437316,1
1870685660,1
530811896,1
8301251705,1
306919182,1
1870759891,1
70945917,1
1870761861,1
164402427,1
7237909505,1
164409380,1
8301693815,1
292440456,1
7238061305,1
838482530,1
8301877905,1
838483091,1
8673821405,1
838484606,1
7238327005,1
838485076,1
7238757215,1
432111231,1
1870969871,1
70959440,1
1870983050,1
164431921,1
1871027170,1
164432250,1
7238821605,1
9750478,1
1871077240,1
70960481,1
1871132190,1
164466527,1
1871142390,1
432111500,1
1871149890,1
29175582,1
1871177200,1
164473466,1
7239140805,1
838549916,1
8674170315,1
306918940,1
1744148430,1
530855486,1
7239337915,1
838581396,1
7239409705,1
838590181,1
8674364025,1
432519331,1
1871375260,1
9764317,1
8303249005,1
838602020,1
1871439320,1
838609171,1
1871456361,1
838610631,1
7239517405,1
838625746,1
7239782415,1
70973816,1
1744145661,1
838645426,1
1871542240,1
838649391,1
1871562711,1
164542210,1
1871576141,1
67449517,1
1871576960,1
164546537,1
7240132105,1
70998017,1
1871584270,1
838677601,1
1699942190,1
838680136,1
1744136561,1
71015577,1
8303345515,1
838697720,1
1871615840,1
164551561,1
7240606115,1
838711491,1
1744113850,1
838713311,1
1871877921,1
838717911,1
1871879821,1
164552277,1
8303404515,1
29183400,1
1871921011,1
71028821,1
1871932701,1
164559047,1
1744108081,1
838766346,1
1871942840,1
384237191,1
8303514105,1
432216996,1
1872080781,1
2992924,1
1872084320,1
838783986,1
1872091131,1
348415187,1
1872095610,1
838793846,1
1872134940,1
838804050,1
1685247371,1
432166700,1
1872156411,1
71044326,1
1872171341,1
838813211,1
1744060970,1
130979446,1
1744034021,1
292434666,1
1872224571,1
164606217,1
1872230340,1
306898297,1
1872238920,1
432231541,1
1872270311,1
838842416,1
1699843221,1
164619166,1
1872335931,1
838844050,1
7241180205,1
838864896,1
8305861705,1
432227366,1
1699797131,1
838882376,1
1744011641,1
530868591,1
1872441510,1
306893891,1
1744011010,1
838904546,1
1872480390,1
838905001,1
1872575170,1
838907996,1
1743922081,1
71055638,1
1872639591,1
164654187,1
1872679241,1
164675477,1
1872695031,1
838926080,1
7242348315,1
348432870,1
1872741110,1
71069002,1
1872745351,1
838963766,1
1872751471,1
838984106,1
1743917301,1
9773054,1
1872870480,1
839064520,1
1872883650,1
164687757,1
1872920601,1
1512581,1
1872929071,1
839078466,1
1872945370,1
839094236,1
8675051935,1
839111136,1
1872965161,1
839122511,1
7242808415,1
432350491,1
7242826705,1
164710420,1
1873005890,1
432266216,1
1873046811,1
292422966,1
1873062390,1
432310171,1
1743903011,1
71108681,1
7243014615,1
348457347,1
1873212540,1
432350452,1
1873219561,1
9778374,1
1685186041,1
164764976,1
1873256311,1
839178481,1
1873257731,1
839188186,1
1873307441,1
839194321,1
1873375900,1
839197111,1
1873458630,1
839270651,1
1743808201,1
153501936,1
1873542211,1
432318711,1
8306386805,1
839283950,1
1699707211,1
432312986,1
1873723920,1
839300551,1
1873736981,1
839303791,1
1873763451,1
839308231,1
7243790505,1
432315527,1
1699702891,1
839312791,1
7244549215,1
839329611,1
1873793831,1
432336971,1
1873796360,1
839338561,1
1873824490,1
839401696,1
7244551915,1
839414780,1
1873858851,1
71121106,1
7244814435,1
164792147,1
1873906681,1
839437021,1
7244890105,1
530968436,1
1743774151,1
839469836,1
7245015915,1
839515790,1
1743750211,1
530914460,1
7245073205,1
348433511,1
7245136215,1
839559400,1
7245255505,1
348441567,1
1873994731,1
839610976,1
7245405215,1
71128472,1
1874056891,1
164814827,1
1874108450,1
839633166,1
1874114110,1
1515271,1
1874131970,1
839637800,1
8675149305,1
839638306,1
1874198261,1
839643286,1
1874242260,1
164830030,1
1874261930,1
164857037,1
1874264261,1
839677876,1
7245644005,1
839680986,1
7245838705,1
58326457,1
1874421751,1
839690540,1
7245915315,1
339738231,1
7246082605,1
164916371,1
1874549271,1
71137248,1
1743739511,1
29247866,1
7246153205,1
839746006,1
1874660801,1
839752320,1
7246356615,1
839758920,1
1874687061,1
839769921,1
1874710680,1
839781180,1
7247002515,1
164930277,1
1874815490,1
839787221,1
1743704600,1
530895246,1
1874868801,1
432460540,1
1874870630,1
839824441,1
8306950815,1
71145997,1
8676177515,1
839828301,1
1874974790,1
839836790,1
7247550615,1
2795830,1
1874990381,1
432401121,1
7247770405,1
164947137,1
1875018961,1
839879291,1
1875037071,1
839882386,1
1875079881,1
839894741,1
1875126270,1
839904521,1
7247865205,1
432428401,1
1875184450,1
358844261,1
1875186421,1
71157178,1
7247867635,1
164966726,1
1743698120,1
839923166,1
7248290405,1
71177396,1
1875234700,1
839929726,1
7248506505,1
839930511,1
8307700915,1
164979560,1
1875311831,1
164987987,1
7249607915,1
530966596,1
8307743205,1
530965491,1
1699671221,1
432513171,1
1875378341,1
339755836,1
1875393961,1
840009796,1
7251608215,1
71186537,1
1685180641,1
29281982,1
7252554305,1
384185776,1
7252679205,1
71188320,1
1875520371,1
311818031,1
1743670291,1
840134911,1
1875554561,1
840135800,1
1875601721,1
840141691,1
1875670920,1
165027980,1
8308043515,1
2995451,1
1875731930,1
840157796,1
1875741860,1
840159676,1
7253330715,1
530924351,1
1685153680,1
432518861,1
7254205905,1
840187191,1
1875878940,1
840202270,1
7254297815,1
840209046,1
7254421815,1
840224690,1
1875933641,1
373419440,1
1875962581,1
56523317,1
1875982171,1
840246771,1
1743639050,1
29301606,1
7254571105,1
840249706,1
1743610150,1
840262776,1
1876048491,1
71198162,1
1876067381,1
840279476,1
1876074691,1
165077417,1
1876093610,1
358849997,1
1876109890,1
840292960,1
1876129630,1
71204627,1
1743595101,1
165111546,1
1876191801,1
840332511,1
7254804305,1
530965610,1
1876225981,1
384149291,1
1876346561,1
71212710,1
1876392510,1
840371086,1
1743593171,1
840373840,1
7254830915,1
165134331,1
1876412721,1
9786778,1
1876421751,1
840398270,1
1876469111,1
165142477,1
1876499170,1
165159397,1
1876509170,1
840413491,1
1876518941,1
532533090,1
1876524141,1
840418160,1
1699670451,1
531292781,1
8308664925,1
531043810,1
1699629260,1
840459101,1
7255749605,1
433350200,1
1876637171,1
840472141,1
1876664581,1
840483580,1
1743565650,1
840487296,1
1743563630,1
840501256,1
7255810605,1
63928190,1
7255889305,1
29310840,1
1876756761,1
840551930,1
1876772021,1
840568940,1
1876773341,1
165166656,1
7255910105,1
840570280,1
1876790420,1
840593286,1
7256017805,1
840595690,1
1743509670,1
165189236,1
1876824311,1
840617286,1
8678526415,1
26187926,1
7256174305,1
840621946,1
7256215005,1
840622871,1
1876896211,1
716992,1
7256962305,1
165213970,1
7256990005,1
840668946,1
1743474341,1
433042053,1
1685153000,1
2996082,1
8310393705,1
840674551,1
1876981581,1
840676961,1
7257507015,1
165214897,1
7257563005,1
165225450,1
1877055521,1
306835996,1
7257888515,1
840692171,1
1877069931,1
71228410,1
1743467300,1
840722810,1
1877132050,1
333778280,1
1877139360,1
306258867,1
1877152811,1
840743976,1
1877159630,1
432610737,1
1877184990,1
157256007,1
1877194330,1
840765561,1
7258332905,1
840768976,1
1877245901,1
840771731,1
1877250780,1
840776561,1
7258349715,1
840779076,1
1743459551,1
165262177,1
1877340191,1
840782100,1
7258774225,1
29324334,1
1877383271,1
432556797,1
1685058851,1
840813706,1
1877504791,1
71248500,1
7259211405,1
144511966,1
7259414405,1
383976761,1
1877588471,1
432595976,1
1877608281,1
165299316,1
1877626401,1
9807218,1
1877640951,1
840845126,1
1877666961,1
432590291,1
7259440715,1
165310287,1
1877717651,1
432586587,1
1877719701,1
840890471,1
8678926815,1
840892981,1
1877807871,1
840894031,1
7259566405,1
531033061,1
1877923100,1
432809541,1
1877957531,1
840919066,1
1877965101,1
165329180,1
1877997831,1
9811702,1
7259694415,1
840939891,1
1878006460,1
432656230,1
1743439811,1
71282134,1
1878063311,1
358794497,1
1878081140,1
292413720,1
1878082741,1
840970121,1
1878123020,1
432615120,1
1878134681,1
2996197,1
1878161961,1
165386647,1
7259711705,1
531011536,1
1878205121,1
130954910,1
1878212950,1
841022231,1
1743420790,1
531036231,1
1878238261,1
306829917,1
8310925335,1
841091411,1
1878263651,1
841094611,1
1878265040,1
841101136,1
1878293231,1
841101306,1
7259824805,1
432706671,1
1878336221,1
841114410,1
1878349990,1
29341610,1
1878379721,1
841141380,1
1743404400,1
841152111,1
7259876815,1
432703601,1
1878548821,1
432719161,1
1878560880,1
165427437,1
8311292515,1
165459187,1
1878582141,1
432798117,1
1878584441,1
432781396,1
1878588580,1
9816298,1
1685015711,1
432730111,1
1878609551,1
841195536,1
7260529705,1
432788770,1
1878732871,1
71322550,1
7260562105,1
130943481,1
1743402011,1
531079506,1
1878780240,1
306779317,1
7260936835,1
841271246,1
1878839490,1
157703241,1
8311699015,1
165497570,1
1743352391,1
71327187,1
8312440005,1
9825640,1
7261583405,1
165507956,1
1878939610,1
841354016,1
1878951271,1
165519570,1
7261896815,1
841360510,1
1878969251,1
124870397,1
1878975251,1
71367792,1
1878977621,1
29366722,1
1878993911,1
841385711,1
1879005270,1
71376041,1
1879023151,1
165539616,1
7262011315,1
165553540,1
1879127570,1
531088641,1
1879148751,1
841462290,1
1879169990,1
384102207,1
1879198260,1
841481950,1
1879237151,1
841482180,1
8680246515,1
9833210,1
1743330221,1
165557576,1
1879316091,1
432911661,1
1879337981,1
384092410,1
1879363051,1
432852191,1
1879397250,1
841532376,1
1879409160,1
130936577,1
1879424180,1
841547166,1
7262730305,1
841548361,1
1879494820,1
165586817,1
7262743815,1
841555616,1
1879537981,1
432874066,1
7262752015,1
165603147,1
1699620370,1
841588480,1
1879567041,1
841590721,1
8313815105,1
432887927,1
7263163405,1
531273731,1
1743291620,1
841670686,1
1879717891,1
841694710,1
1879728721,1
21442634,1
7263472105,1
841699026,1
8314003615,1
67092917,1
1879752641,1
9837161,1
1879794190,1
165628560,1
1879795911,1
3004929,1
1879797800,1
165650490,1
1879800051,1
841740251,1
1879817461,1
165669586,1
1879855180,1
841765200,1
1879869821,1
432923496,1
1743201841,1
841795416,1
1879936050,1
165670847,1
7263548215,1
71410192,1
1880006611,1
29410362,1
7263671315,1
841807906,1
1880022870,1
841812086,1
1880062491,1
25525334,1
1880065900,1
531259716,1
1880138710,1
433001776,1
7263847005,1
432975157,1
1880292470,1
841881111,1
1880316930,1
165707016,1
1880344441,1
9854382,1
1880353251,1
841898276,1
1880480640,1
841912230,1
1880495871,1
306796571,1
8314018015,1
165710300,1
1743159251,1
841919721,1
1880567611,1
841929530,1
1880594790,1
841934676,1
7264538205,1
841935066,1
